transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1134,59,3135,27/02/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58 ,20/07/1993
1135,10,3268,20/08/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25 ,10/08/1994
1136,66,1456,22/12/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33 ,24/10/1995
1137,12,2786,11/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
1138,88,1932,18/08/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,10/05/2005
1139,61,1269,18/04/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,16/09/2013
1140,48,369,28/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52 ,25/11/2001
1141,45,2735,04/08/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,16/04/2011
1142,100,685,19/09/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35 ,06/05/1991
1143,0,2912,02/05/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21 ,08/03/2009
1144,4,1288,21/09/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,29/08/2011
1145,25,3146,18/10/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,10/01/2011
1146,37,2508,04/08/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82 ,17/12/1998
1147,34,2092,28/03/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
1148,1,1671,14/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
1149,27,3211,12/07/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40 ,20/07/1999
1150,69,3084,06/03/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68 ,24/10/1995
1151,76,3454,31/08/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
1152,40,2772,18/10/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,04/12/1999
1153,79,1114,03/01/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
1154,40,970,27/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
1155,16,127,03/01/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
1156,97,631,25/04/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,29/03/2016
1157,64,2434,17/02/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,18/05/2012
1158,24,3001,14/05/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,07/05/2011
1159,0,1237,11/11/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,02/12/2012
1160,73,1722,15/12/2017,,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
1161,42,2883,02/04/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90 ",12/04/1993
1162,57,2385,24/07/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,21/01/1991
1163,85,2667,29/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36 ,10/05/2005
1164,54,1676,09/08/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,10/08/2015
1165,88,3045,01/10/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,10/10/2002
1166,9,3410,03/05/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
1167,71,2356,03/06/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",24/10/1995
1168,38,1493,23/05/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,15/09/2012
1169,16,1446,22/02/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
1170,91,1406,16/07/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,25/07/2004
1171,86,3360,12/03/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07 ,07/08/2004
1172,0,2099,25/03/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,02/08/2015
1173,8,2646,16/02/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13 ",05/08/2003
1174,92,165,24/09/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36 ",16/01/2004
1175,83,641,05/01/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
1176,92,1179,26/07/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,05/04/1996
1177,15,1127,16/08/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90 ,07/12/2005
1178,72,2591,28/01/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40 ,18/10/2015
1179,54,1860,09/05/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,21/07/2003
1180,2,145,24/11/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,02/12/2012
1181,49,1013,26/09/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58 ,20/07/1993
1182,38,2576,24/05/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
1183,43,3339,23/04/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
1184,35,629,23/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
1185,78,1517,23/05/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,25/07/2004
1186,96,198,25/07/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77 ",10/10/2002
1187,68,1951,06/04/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71 ,02/10/1992
1188,44,2327,19/05/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
1189,5,1411,22/08/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,29/08/2011
1190,0,1405,05/11/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,29/08/2011
1191,4,3354,19/03/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48 ,17/08/2004
1192,55,3157,31/10/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/01/1991
1193,71,79,17/11/2017,,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",24/10/1995
1194,28,1944,22/07/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13 ",09/07/2016
1195,40,2874,21/09/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,02/02/2006
1196,78,3439,27/08/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,07/08/2004
1197,0,2234,04/04/2017,FALSE,Approved,,,,,756.31,,
1198,84,690,08/08/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,02/08/2015
1199,10,2583,29/09/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25 ,03/03/2014
1200,0,86,21/06/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93 ,22/10/2005
1201,84,3241,25/05/2017,,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14 ,07/08/2004
1202,70,72,10/08/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,22/05/2000
1203,1,1762,23/05/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,02/12/2012
1204,94,3397,28/05/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,09/06/2013
1205,44,2386,22/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76 ,09/05/2011
1206,49,177,07/07/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58 ,20/07/1993
1207,47,732,22/06/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42 ",01/10/2006
1208,34,3052,06/11/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72 ,18/03/2003
1209,95,1731,17/11/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,07/08/2004
1210,9,3048,20/04/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
1211,77,2719,20/12/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,10/01/2011
1212,23,3250,10/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,05/01/2003
1213,90,343,27/05/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,10/05/2005
1214,0,215,09/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90 ,17/06/2015
1215,6,2372,24/08/2017,TRUE,Cancelled,OHM Cycles,Standard,high,medium,227.88,$136.73 ,07/02/2003
1216,61,3465,29/07/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,16/12/1998
1217,16,1234,29/07/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
1218,15,1669,01/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44 ,24/08/2011
1219,87,1897,14/02/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40 ,16/12/1998
1220,96,2016,02/05/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77 ",10/08/1994
1221,56,2606,18/09/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
1222,93,1519,09/10/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,10/05/1997
1223,58,1194,06/08/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40 ,18/10/2015
1224,30,1482,07/05/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90 ,10/11/1991
1225,79,3294,29/10/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
1226,6,1165,25/02/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90 ,10/11/1991
1227,71,2152,05/07/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",24/10/1995
1228,53,2142,12/07/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,09/02/1997
1229,75,690,25/01/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95 ,25/01/1997
1230,96,2191,08/02/2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77 ",06/05/1991
1231,10,1398,14/08/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25 ,10/08/1994
1232,95,385,04/05/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,02/08/2015
1233,6,2465,26/04/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,09/07/2016
1234,3,2046,08/05/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,04/12/1999
1235,18,2478,04/04/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,12/03/2013
1236,12,365,10/02/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48 ,25/07/2004
1237,35,259,03/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
1238,0,1640,27/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,11/10/1992
1239,73,2383,18/02/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
1240,6,346,26/04/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,07/02/2003
1241,40,2538,25/10/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,23/06/1993
1242,54,457,03/04/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,10/11/1991
1243,69,2407,04/08/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10 ,25/01/1997
1244,50,3498,21/02/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92 ,16/02/2003
1245,28,1120,28/10/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36 ",05/08/1991
1246,53,1047,16/01/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,09/02/1997
1247,81,1812,14/04/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,10/07/1991
1248,74,503,14/07/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91 ,22/05/2006
1249,1,713,16/03/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
1250,90,142,16/04/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,10/05/2005
1251,80,803,17/06/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,18/05/2012
1252,13,695,04/03/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
1253,58,2220,30/03/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40 ,17/12/1998
1254,10,1830,04/04/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,31/08/2002
1255,80,529,15/01/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,07/08/2004
1256,52,1428,06/12/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,07/05/2011
1257,56,2498,13/06/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88 ,02/10/1993
1258,21,2222,01/11/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,05/04/1996
1259,16,386,18/07/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
1260,96,2288,01/12/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,09/06/2013
1261,17,210,10/06/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80 ,05/11/2010
1262,0,2679,06/10/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,23/06/1993
1263,37,1029,08/03/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82 ,20/07/1999
1264,99,3095,24/11/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42 ",25/11/2001
1265,49,375,30/09/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13 ,21/01/1991
1266,38,1572,09/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,28/07/2014
1267,18,911,04/11/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,12/03/2013
1268,60,2548,04/08/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85 ",24/08/2011
1269,80,2103,07/06/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84 ,25/01/1997
1270,1,3233,11/10/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,07/02/2003
1271,52,2472,06/10/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78 ,10/11/2006
1272,0,1759,17/06/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
1273,90,1315,07/05/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,26/07/1999
1274,93,539,22/07/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90 ,02/02/2006
1275,97,27,08/04/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,29/03/2016
1276,14,1978,20/01/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",05/08/2003
1277,2,3455,27/06/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,15/09/2012
1278,81,2048,21/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
1279,18,469,22/02/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18 ,10/05/2005
1280,3,3102,28/03/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,24/08/2011
1281,0,2500,19/02/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,18/05/2012
1282,97,3491,02/02/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96 ,29/03/2016
1283,0,397,09/08/2017,FALSE,Approved,,,,,850,,
1284,38,2317,29/07/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,16/03/2011
1285,57,2290,26/02/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14 ,24/08/2011
1286,11,2856,24/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96 ,02/10/1993
1287,35,1918,13/10/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40 ,12/07/1994
1288,50,1419,28/02/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92 ,18/10/2015
1289,95,1368,05/06/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43 ,10/09/2003
1290,38,367,08/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51 ,11/12/2007
1291,46,463,21/08/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,04/06/2012
1292,14,3187,28/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29 ",05/05/2010
1293,67,1931,01/01/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
1294,12,2311,09/04/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
1295,93,158,08/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,03/11/2000
1296,0,3375,24/10/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73 ,28/09/2004
1297,43,3255,15/09/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01 ,09/09/2003
1298,93,743,02/06/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09 ,16/01/2004
1299,70,668,29/01/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43 ,11/04/2015
1300,75,604,21/05/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95 ,22/05/2006
1301,85,1893,12/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36 ,02/08/2015
1302,25,2008,25/05/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65 ,04/02/2016
1303,54,3326,14/02/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69 ,22/10/2005
1304,67,2294,29/09/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84 ,22/10/2005
1305,9,2161,28/08/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
1306,46,1356,20/11/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82 ,20/07/1999
1307,62,1843,23/04/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,16/04/2011
1308,0,1908,16/08/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,06/05/1991
1309,76,2435,29/08/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
1310,59,495,26/06/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58 ,05/11/2010
1311,3,1625,08/03/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,04/08/2007
1312,75,2774,26/02/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95 ,22/05/2006
1313,64,1473,03/09/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,21/05/2015
1314,5,3469,04/06/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71 ,04/08/2007
1315,43,1170,05/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,12/04/1993
1316,64,2540,04/08/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55 ,11/04/2015
1317,16,2142,09/01/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11 ",09/09/1994
1318,12,3478,08/06/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60 ,17/08/2004
1319,97,414,01/03/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40 ,07/11/1991
1320,95,372,27/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43 ,10/08/1994
1321,21,364,17/10/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74 ,05/04/1996
1322,3,3214,23/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,28/09/2004
1323,7,2380,24/02/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43 ,16/04/2011
1324,91,643,16/06/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26 ,10/08/1994
1325,52,1298,11/01/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,25/11/2001
1326,91,756,28/03/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26 ,09/06/2013
1327,99,773,20/03/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89 ,10/08/1994
1328,52,1641,27/04/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51 ,25/11/2001
1329,73,54,07/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18 ,25/07/2004
1330,90,2261,25/04/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,10/10/2002
1331,31,2881,13/02/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18 ,10/11/2006
1332,94,2678,20/03/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66 ,09/06/2013
1333,83,1841,24/11/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03 ,16/09/2013
1334,0,1304,18/01/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62 ,02/12/2012
1335,18,1969,30/09/2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,$431.45 ,07/05/2011
1336,43,1016,07/10/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,28/07/2014
1337,53,635,21/09/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58 ,20/07/1993
1338,98,677,20/10/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03 ,16/01/2004
1339,89,482,23/05/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74 ,20/04/1993
1340,90,442,18/02/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41 ,10/05/2005
1341,39,1533,17/09/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48 ,10/05/1997
1342,88,226,03/04/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10 ,16/12/1998
1343,62,3353,22/04/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72 ,21/05/2015
1344,81,3216,19/06/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94 ,07/08/2004
1345,76,3254,29/11/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85 ,10/10/2014
1346,7,82,20/02/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18 ",11/10/1992
1347,71,3373,01/10/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75 ",24/10/1995
1348,40,918,10/05/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76 ,21/07/2003
1349,38,406,17/02/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92 ,15/09/2012
1350,86,2223,12/01/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07 ,07/08/2004
1351,1,1196,28/06/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82 ,14/11/2016
1352,66,999,15/08/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27 ,18/10/2015
1353,43,1576,20/04/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49 ,04/12/1999
1354,46,1872,30/07/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51 ,16/02/2003
